"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"337","VI. kerület, Király utca","87,5 millió Ft","108 m²","3","Eladó a Liszt Ferenc tér mellett egy loft jellegu lakás.A hatalmas nappali-étkezo-konyha teret 2 elszeparált hálószoba, fürdo, kamra, valamint ERKÉLY egészíti ki.A lakás összesen 108 m2 (tulajdoni lap szerint is).A felújítás során valamennyi vezeték, csövezés megújult, a gépesített konyha, a cirkó futés és a klimatizálás is akkor került kialakításra.A lakás a társasház harmadik emeletén található, a fo lépcsoházból a második emeletig lehet feljutni, onnan egyedi, privát lépcso vezet a lakáshoz.Közös költség  19 000,- Ft","felújított","1950 elott","összkomfortos","nincs megadva","3","4","nincs","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nem","egy helyiségben","délkelet","utcai","2 m²","nem","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"338","Érd, Érdliget","72 millió Ft","90 m²","4","ÉRDLIGET PROJEKT FSZ.1Érdligeten szép,csendes utcában épülo 5 lakásos modern társasház fsz-i 90,05 nm-es Nappali+ 3 szobás minden igényt kielégíto kertkapcsolatos lakása  72M Ft-ért, eladóÁtadás:  2022 áprilisAz ingatlan jelenlegi elosztása tökéletes egy nagyobb család számára is:- D-i fekvésu hatalmas amerikai konyhás nappali teraszkapcsolattal,melyrol a saját kb. 100 m2-es kertbe jutunk- 3 hálószoba (11,11 és 8,5 m2)-  2 fürdoszoba ,tároló/gardrób és egy kamra helyett kapott.Futésrol a legkorszerubb hoszivattyú rendszer,padlófutéssel,biztonságról kaputelefon és riasztórendszer gondoskodik. Lehetoség van a burkolatok,szaniterek kiválasztásában,így egyéni ízlés alapján kerül befejezésre az ingatlan.A projekt beruházója számos referenciával rendelkezik,rengeteg elégedett tulajdonossal.Érdliget igen keresett a városból kiköltözok körében,nívós családi házas rész.Rendkívül jó infrastruktúrával rendelkezik, gyorsan elérheto Budapest és a Balaton is. A környéken minden gyorsan elérheto,boltok,iskola,óvoda,sportpálya,park.Felszíni,zárt autóbeálló 1 M Ft-ért,vásárolható. CSOK,hitel,zöld hitel igényelheto.Az építkezés zajlik,átadás 2022. április. Megtekinteni rugalmasan lehetséges,további információért keressen bizalommal.","nincs megadva","2021","összkomfortos","nincs megadva","földszint","2","nincs","3 m-nél alacsonyabb","hoszivattyú, padlófutés","van","nincs megadva","nincs megadva","külön és egyben is","délkelet","kertre néz","nincs megadva","nincs megadva","nem tetotéri",NA,"udvari beálló - kötelezo megvenni","1 000 000 Ft"
"339","VI. kerület, Király utca","87,5 millió Ft","108 m²","3","Eladó a Liszt Ferenc tér mellett egy loft jellegu lakás.A hatalmas nappali-étkezo-konyha teret 2 elszeparált hálószoba, fürdo, kamra, valamint ERKÉLY egészíti ki.A lakás összesen 108 m2 (tulajdoni lap szerint is).A felújítás során valamennyi vezeték, csövezés megújult, a gépesített konyha, a cirkó futés és a klimatizálás is akkor került kialakításra.A lakás a társasház harmadik emeletén található, a fo lépcsoházból a második emeletig lehet feljutni, onnan egyedi, privát lépcso vezet a lakáshoz.","felújított","1950 elott","nincs megadva","nincs megadva","3","nincs megadva","nincs megadva","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","utcai","2 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"340","XIV. kerület, Szentmihályi út","29,85 millió Ft","46 m²","1 + 1 fél","Zöld övezetben a Füredi lakótelepen, 10 emeletes társasházban eladó 46 nm-es, részben felújított 8. emeleti másfél szobás panellakás. A lakásról:Eloszoba (1,5 nm), fürdoszoba (4 nm), konyha (4,5 nm), nappali/étkezo (22 nm), hálószoba (10,5 nm), gardrób (3,5 nm), rendkívül világos, parkra nézo. Panelprogramon átesett és kifizetett, saját vízórás és futésméros, ezáltal rendkívül alacsony rezsiköltségu. Az ingatlan egy 8 lakásos külön bejáratú folyosón található.A lakáshoz egy zárt pincehelyiség is tartozik, amely 3 másik lakással közös használatban van.A társasház jellemzoi: rendezett anyagi helyzet, barátságos szomszédság, tiszta, felújított, kamerázott lépcsoház 2 lifttel.Muszaki állapot:-elektromos hálózat: konnektorok és kapcsolók korszerusítve-muanyag nyílászárók (hálószoba szúnyoghálóval)-radiátorok korszerusítve-futés: távfutés, nappali (fo)radiátor egyedi számlálóval-padlóburkolatok cserélve (2019):-     eloszoba, fürdoszoba, konyha: hidegburkolat (járólap)-     nappali/étkezo, hálószoba, gardrób: melegburkolat (laminált padló)-beépített konyhabútor-       gépesítés (gáztuzhely, huto, mosógép)-kifestett állapotA környékrol:Spar, zöldséges, újságos, gyrosos közvetlenül a ház elott, továbbá Penny, Aldi, dohánybolt, benzinkút, orvosi rendelo, több játszótér, illetve óvoda, általános- és középiskola pár percnyi sétára. A Rákos-patak partja kiváló rekreációs lehetoséget nyújt a kikapcsolódásra és/vagy sportolásra vágyóknak. Trolibusz és éjszakai járat megálló közvetlen a ház elott, Örs Vezér tér (metró, hév, villamos- és buszjáratok) 5 percre.Parkolás az épület elotti parkolóban (kamerázott) és a környéken is ingyenes.Kinek ajánlom:- Befektetoknek, mert kiváló elhelyezkedésu, egyetemek (BGE, Metropolitan…) a közelben, ezáltal könnyen kiadható.- Fiatal pároknak, mert könnyen elérheto a belváros (Deák Ferenc tér 20 perc), de mégis nyugodt, csendes, zöldövezetu lakás.- Csendesebb helyre, nyugodt környékre vágyóknak.- Saját ötleteket megvalósítani vágyók számára - a lakás különösebb bontás nélkül egyéni igényre alakítható.A lakás tehermentes és magánszemélytol eladó, azonnal költözheto.INGATLANOSOK KÉREM NE KERESSENEK!!!(A leírásban és a képen feltüntetett méretek tájékoztató jelleguek.)Irányár: 29,85 M FtKérdés esetén keressen bátran!","jó állapotú","nincs megadva","nincs megadva","CC","8","10","van","nincs megadva","távfutés, távfutés egyedi méréssel","nincs megadva","9,2 E Ft/hó","igen","egy helyiségben","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nem tetotéri","részt vett","utca, közterület - ingyenes",NA
"341","V. kerület, Magyar utca","169,9 millió Ft","108 m²","3","Teljesen berendezett, stílusos és tágas lakás, mely csak kiváló anyagokból készült, fotókkal dokumentáltan. Helyiségek: konyha-étkezo-nappali, 2 háló, 2 gardrób, 3 vizesblokk. A Károlyi Kert 50 méterre található. További érdekesség, hogy mindez a középkori városfalon belül található, ahol lakni mindig is privilégium volt. A vételár a teljes berendezést és dekorációt tartalmazza, a személyes tárgyak kivételével.Fully furnished, stylish and spacious apartment made only from excellent materials, documented by photos. Rooms: kitchen-dining-living room, 2 bedrooms, 2 wardrobes, 3 sanitary blocks. The Károlyi Garden is 50 meters away. Another curiosity is that it's all located within the medieval city walls, where living has always been a privilege. The purchase price includes all equipments and decor, except for personal items.","felújított","1950 elott","duplakomfortos","nincs megadva","2","3","nincs","3 m-nél magasabb","gáz (cirko), padlófutés","nincs","60 E Ft/hó","nem","külön és egyben is","kelet","utcai","nincs megadva","nem","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"342","XIX. kerület, Taksony utca","64,9 millió Ft","82 m²","2 + 2 fél","Wekerletelepen négyes társasházban egy hátsó, kertkapcsolatos, tetotérbeépítéses, 82 nm-es házrészt kinálunk eladásra Kós Károly térhez közeli csendes mellékutcában.A konyha, fürdo és WC három éve teljesköru felújításra került az elektromos hálózattal együtt.Alul nappali, étkezo, fürdo, konyha, külön WC és eloszoba található, fent két szoba és világos elotér.Az alsó szint a vizesblokk kivételével egybenyitott tér, amely könnyen szeparálható is.A nappaliból a fedett teraszra, onnan pedig a zárt 130 nm-es kertbe juthatunk.A lakás bovítheto egy 4x4 m-es alapterületu hozzáépítéssel, amely tetotérbeépítéssel együtt kb 25nm-el, akár két szobával növeli meg az alapterületet. Ennek engedélyezetttervei is rendelkezésre állnak.A tetotér az alapító okiratba bejegyzett, így a lakás hitelezheto! A lakás per- és tehermentes. A társasház anyagilag rendezett, minden lakásnak külön vízórája van, a társasházi valamint a lakás gázvezetéke idén került felújításra. Közös költség nincs. (Ingatlanközvetítok jelentkezését nem kérjük.)","felújított","1950 elott","összkomfortos","nincs megadva","földszint","földszintes","nincs megadva","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","40 E Ft/hó","nincs megadva","külön helyiségben","nincs megadva","kertre néz","nincs megadva","igen","nem tetotéri",NA,"udvari beálló",NA
"343","XIV. kerület, Jávorka Ádám utca","46 millió Ft","65 m²","2","Rákospatakhoz közel, a Furész utcánál eladó jelenleg 2 szobás - könnyen 3 szobássá alakítható (elotérbol) jó elosztású lakás.A néhány éve részlegesen felújított ingatlanban a cirko futés, légkondicionáló, riasztó, került beszerelésre. Méretes amerikai konyhás nappalival és csendes udvarra nézo hálószobával rendelkezik, fürdoszobája tágas, külön WC-s.A társasházat belül gyönyöruen felújították, lakói vigyáznak rá, karbantartják. További felújítások a közeljövoben várhatóak.A lakáshoz tartozik 1 db felszíni beálló és egy saját tároló - ezek megvásárlása kötelezo - áruk 3 millió FtA közlekedés és a bevásárlási lehetoség tökéletes, perceken belül elérheto a Bosnyák Tér! ","jó állapotú","1950 és 1980 között","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"344","VIII. kerület, Hock János utca","37,5 millió Ft","39 m²","1","CORVIN negyedben ELADÓ!Tulajdonostól eladó a Hock János utcában, 2003-ban épült társasházban egy harmadik emeleti lakás, egy percre a Corvin sétánytól, de mégis nyugodt, csendes helyen. A közelben a Fazekas Gimnázium, 4-6-os villamos, Metro, klinikák, Corvin Pláza, egyetemek.Elso lakásnak, vagy befektetésnek is kiválóan alkalmas, 4 m2 tárolóval, gépkocsibeállóval. A tároló értéke 1,5 M, a gépkocsibeálló 3 M forint (kötelezoen megvásárolandók – a lakással együtt kerülnek értékesítésre).A lakás 39 m2 alapterületu, a futésrol cirko, a kellemes homérsékletrol klíma gondoskodik. A nagy méretu, világos szobát egy kellemes eloszobán keresztül közelíthetjük meg, a lakáshoz fürdo és külön konyha is tartozik. Minden helyiség ablakkal ellátott. A nyílászárók fából készültek, kétrétegu hoszigetelt üveggel. A fürdo, az eloszoba és a konyha járólappal burkolt, a szoba laminált parkettát kapott. Jöjjön el, nézze meg, szeressen bele!Ingatlanosok kérem ne keressenek, nem kötök szerzodést.","újszeru","2001 és 2010 között","összkomfortos","CC","3","4","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","30 E Ft/hó","nem","nincs megadva","délnyugat","utcai","nincs megadva","nem","nem tetotéri",NA,"udvari beálló - kötelezo megvenni","3 000 000 Ft"
"345","XI. kerület, Beregszász út 77.","54,9 millió Ft","54 m²","1 + 1 fél","XI. Beregszász úton, az Elopatak u. és a Háromszék u. között, tehát a Budaörsi úttól távol, a 70-es évek végén épült 6 lakásos társasházban eladó egy világos, napfényes, földszinti, cirkófutéses 54 nm-es 1,5 szobás, amerikai konyhás, sarokkádas fürdoszobás, erkélyes (+5,6 nm), tehermentes öröklakás. A lakás 2001-ben felújításon esett át.További információk az ingatlanról:-beépített konyhabútor, hutoszekrénnyel, villanysütovel, gáztuzhellyel-beépített gardrób-biztonsági bejárati ajtó-klíma-riasztó berendezésA futést és a meleg vizet kombi cirkó kazán biztosítja.Az ingatlanhoz kötelezoen tartozik egy 16,6 nm-es garázs.A lakás ára 54.900.000,-Ft (+5.000.000 Ft a garázs).A lakás nagyon világos, napfényes, kellemes hangulatú, zöldövezetben található. A környék csendes, ugyanakkor infrastruktúrája nagyon jó, iskola, óvoda, bölcsode, üzletek (CBA, Eleven Center, Aldi, Penny, Spar), cukrászda, gyalogos távolságra, 4-es metró végállomása 10 perc sétával közelítheto meg.Az ingatlan nem lakott, azonnal költözheto, telefonon lehet érdeklodni, és idopontot egyeztetni.Ingatlanközvetítok segítségét nem szeretnénk igénybe venni, ezért kérem, hogy NE KERESSENEK! A lakás tulajdonostól eladó.","jó állapotú","1950 és 1980 között","nincs megadva","nincs megadva","földszint","2","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","nincs megadva","nem","külön helyiségben","nincs megadva","utcai","6 m²","nem","nem tetotéri",NA,"önálló garázs - kötelezo megvenni","6 000 000 Ft"
"346","VIII. kerület, Teleki László tér 9.","74 millió Ft","79 m²","2 + 2 fél","Eladó szeretett 75 nm-es, 7. emeleti, napfényes, örök panorámás lakásunk. A lakás 2+2 fél szobás, jó állapotú, légkondicionált és bútorozott, tehát igény szerint akár azonnal költözheto/kiadható. A lakáshoz egy a belso kertre és a háztetokre nézo erkély, valamint egy tároló is tartozik. Az épület a nyolcadik kerület rehabilitált részén található. A ház a 90-es évek elején épült a zártsorú beépítés részeként korszeru iparosított technológiával. A társasház jól karban tartott, a homlokzatok rendben vannak, a lépcsoház festése és a postaládák valamint a világítás korszerusítése múlt évben megtörtént, lift van.A közlekedés kiváló, 5-10 perc sétatávolságra van a 2-es és a 4-es metróvonal, a Keleti pályaudvar, illetve a 24-es 28-as, 37-es villamos, valamint a 9-es, 72-es és a 99-es busz is. Szinte az összes budapesti egyetem könnyen megközelítheto. A Teleki téri Piac és a Lidl kézenfekvo és kényelmes lehetoséget biztosít a bevásárlásra, a téren ezenfelül patika és virágbolt is található. A szépen megújított parkban játszótér, kutyafuttató és közösségi sportlétesítmények is helyet kaptak. Igény szerint garázs is bérelheto a házban.","jó állapotú","1981 és 2000 között","duplakomfortos","ee","7","8","van","3 m-nél alacsonyabb","házközponti","van","38 E Ft/hó","nem","külön és egyben is","északnyugat","panorámás","3 m²","nem","nem tetotéri","nem vett részt","önálló garázs - bérelheto",NA
"347","XX. kerület, Csallóköz utca 13.","64,9 millió Ft","75 m²","4","Eladó Pesterzsébet egyik legjobb utcájában, Kossuthfalva és Gubacspuszta határán, családi házas övezetben egy 3 lakásos társasház földszinti, kertes, 75nm-es lakása. A ház átmeno forgalomtól mentes, csendes utcában található, szép házak szomszédságában.  Azonnal költözheto.A lakás nappali+3 szobás, egy fürdokádas wc-s fürdoszoba, és egy wc helységgel.A lakás elrendezése nagyon jó, a nappaliból jól elválik a három szoba és a fürdoszoba, melyek  egy kis folyosóról közelíthetoek meg. A ház 2010-ben épült, modern anyagokból. Kondenzációs gázkazán gondoskodik a lakás futésérol, saját gázórája van a lakásnak. A lakás részét képezi a konyhabútor, Bosch beépített mosogatógéppel, és Samsung villany sütovel, és a hozzá való gáz fozolappal. A lakás ablakai-ajtajai nyitásérzékelovel vannak ellátva, kiépített riasztórendszer van, távfelügyeletbe bekötve.A lakásban a nappaliban, és a lakás hátsó részén is van egy-egy beltéri klimaberendezés, amelyeket egy közös kültéri egység szolgál ki. A lakás egy központi porszívóberendezéssel van ellátva, aminek a központi egysége a garázsban van.A lakáshoz saját használatú 92nm-es kert tartozik, amely kizárólag a nappaliból kilépve a teraszon keresztül közelítheto meg. A kertben van egy 6nm-es faház, egy betongrill. A társasháznak van egy közös fúrt kútja, amirol a ház szivattyújával történhet a kert és a fu gazdaságos öntözése.A lakáshoz tartozik egy 15.6nm-es garázs (A1 a képen), amely a társasház lépcsoházán keresztül is megközelítheto.Közlekedés: pár perc sétával elérheto a 23-as busz, illetve a másik irányba a 99-es busz, amivel a belváros könnyen megközelítheto. De lehetoség van a 123-as busszal a Határ úti metró megközelítésére is. Az ingatlanra a felújítási támogatás igénybe veheto.Helységlista:Közlekedo1: 3,5 nmWC: 2,32nmNappali+étkezo: 25,12 nmKonyha: 4,9nmSpájz: 1,76nmKözlekedo2: 3,54nmFürdoszoba: 5,72nmSzoba1: 9nmSzoba2: 9,56 nmSzoba3: 9,3 nm","újszeru","2011","duplakomfortos","nincs megadva","földszint","2","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","nincs megadva","nincs megadva","külön és egyben is","délkelet","kertre néz","15 m²","igen","nem tetotéri",NA,"önálló garázs - benne van az árban",NA
