"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"11","Pécs, Baranya megye","23,7 millió Ft","51 m²","2","Zsolnay Mauzóleum szomszédságában,  megvételre kínálok,  egy jó adottságokkal rendelkezo,  két szobás,hálófülkés, erkélyes 51m2-es, panorámás  tégla lakást ,csendes ,tiszta lépcsoházban.A második emeleti ingatlan muanyag nyílászárós, felújított konyhával és fürdovel rendelkezik, futése gáz konvektoros,rezsije alacsony. Remek lehetoség egyetemistáknak, fiatal pároknak.Irányár:23,7M Ft 23700000 FtReferencia szám: LK028638","jó állapotú","1950 és 1980 között","nincs megadva","nincs megadva","2","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"12","V. kerület, Belváros","76 millió Ft","55 m²","1 + 1 fél","Budapest V. kerületben, kìvàlò helyen, a Belvàros legszebb rèszèn, a Gerlòczy tèrnèl , a város legrégebbi kávéházànál csendes korlátozott forgalmú mellèkutcàban, jò àllapotù bauhaus èpületben, jelen àllapotàban 1,5 szoba hallos - ami 2,5 szobàra is alakìthatò -, utcai nèzetü, elsö emeleti, francia erkèlyes, egy igènyesen felùjìtott, szèp, nagyszerü alaprajzù ès adottsàgù öröklakàs rengeteg napfènnyel, liftes hàzban eladó. A környèk infrastruktùràja ès lokàciòjàban kivàlò. Kìtuno fekvèsü, 5 percre a panoràmàs Duna-parthoz, a Vörösmarty tèrhez, törtènelmet idèzö èpìtèszeti remekmüvek szomszèdsàgàban, bevàsàrlàsi lehetösègek, szinhàzak, mozi, ...Pár évvel ezelott a lakàs teljeskörü felújítása kapcsán ki lett cserèlve az elektromos hálózat, a vìzvezetèkek ès a futés is. A lakàs igènyesen kivitelezett, eredeti Bauhaus ajtòk, kilincsek, erdeti fa parketta a szobàban, hallban ès az elötèrben, Stuck a szobàkban ès hallban. Az erkèlyajtò, konyhaablak duplàn szigetelt, elektromos redöny, gépesített modern konyha beèpìtett jò minösègü konyhai gèpekkel, - hütö, mosogatògèp, sütö, fözölap, pàraelszìvò. Fürdöszoba zuhannyal, kàddal, WC-vel ès elszìvòval került kialakìtàsra.A fütèst hàzközponti kazàn (ùj) biztosìtja, az udvar felújítás alatt àll, a közös kertet új növényekkel telepítik be, padokat helyeznek ki.A lakàs csendes ès nyugodt lakòközössèggel bìrò, a hàz külsö homlokzata közel 10 ève került felùjìtàsra.A közös költsèg 29.210,- Ft/hò, ami tartalmazza a fütèst, a szemètszàllìtàst, takarìtàst ès a felùjìtàsi alapot. A vìzfogyasztàs, a villany ès a fütès 2020-tòl! egyedi mèrès alapjàn kerül kiszàmlàzàsra. Kaputelefon van, a villanyhàlòzat ès a Lift felùjìtàsa tervben.A vételár részét képezi a háztartási gépekkel felszerelt, beépített konyhaszekrény.A lakásban található bútor (Ligne Roset, a narancssàrga ülöke kivètelèvel) megvásárolható értékegyeztetéssel, személyes dolgokat kivètelèvel.Közelben az M3-as (Ferenciek tere), az M2-es metrovonal (Astoria), szàmos busz- (5, 7, 8, 110, 115) ès villamosjàrat (47, 48, 49), valamint a vàrosi hajòjàrat.","jó állapotú","1950 elott","összkomfortos","nincs megadva","1","5","van","3 m-nél magasabb","házközponti egyedi méréssel","van","nincs megadva","nincs megadva","egy helyiségben","északkelet","utcai","1 m²","nincs megadva","nem tetotéri",NA,"utca, közterület",NA
"13","VIII. kerület, II. János Pál pápa tér","44,9 millió Ft","69 m²","2 + 1 fél","Eladásra kínálok VIII. ker. Józsefváros II. J Á N O S P Á L P Á P A TÉREN lift nélküli 3 szintes téglaházban 2. emeleti északnyugat tájolású 69 m2-es 2+1 fél szobás parkra nézo cirkó futéses külön WC – fürdoszobás klímás lakást.Parkra nézo ablakok, külön ajánlott kutyásoknak, futóknak(sportolóknak). A társasházban új gázvezeték és teljes villanyvezeték csere tavaly megtörtént. Következo a homlokzat és a belso folyósók felújítása lesz. 2012-ben víz és futés felújítás volt, 2020-ban teljes villany vezeték csere. A lakás belmagassága 3,6 méter. A kisebb szobában fekvogaléria került beépítésre. A galéria alatti terület most gardróbként van használva. Az eloszobából nyílik a zuhanyzós fürdoszoba, majd a külön helyiségben lévo WC. A lakás minden helyisége ablakos. A nagy hutoszekrény, a mosó- és mosogatógép mind a vételár részét képezi.Közös költség: 15 000 Ft/hó.A négyes metro megállója 60 méterre található, pár perces sétával villamos- és buszmegállók érhetoek el. A környéken több élelmiszer áruház (Tesco, Lidl), gyógyszertár, orvosi rendelo is megtalálható. A közelben van a Teleki téri piac, általános- és középiskolák, Erkel Színház.Eladási ára: 44,9 millió Ft.Bármilyen kérdés esetén keressen bizalommal.Hétvégén is hívhat!","nincs megadva","nincs megadva","összkomfortos","nincs megadva","2","3","nincs","nincs megadva","gáz (cirko)","van","nincs megadva","nincs megadva","külön helyiségben","északnyugat","kertre néz","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"14","Várpalota, Belváros","28,99 millió Ft","69 m²","1 + 3 fél","Ha babaváró elott állsz, vagy CSOK-ot vennél igénybe !Sürgosen eladó Várpalota belvárosában, egy 69nm- es 1+3 félszobás, 7. emeleti örökpanorámás panel lakás!Az ingatlan kiváló infrastruktúrával rendelkezik. Könnyen megközelítheto, csendes, mégis a belváros szívében található. A közvetlen közelében a buszpályaudvar, a multik, kisebb bevásárló üzletek, boltok, hivatalok, a kórház, az uszoda, és a sportcsarnok, kényelmes pár perces sétával elérhetoek.A 8-as számú foút csupán 5 perc, ahonnan Székesfehérvár, Veszprém, Balaton, és az M7-es is könnyen megközelítheto. Parkolás a ház elott lehetséges, egész évben díjmentesen.Az ingatlan a 8. emeleten található, örök természeti, és városi panorámával. Remek elosztása miatt, a városban rendkívül népszeru ez a típusú lakás. A lakás tágas, komfortos, világos. A 3 külön álló szoba, és az egyteru nappali, étkezo lehetoséget biztosít egy családias otthon megteremtésére. Az ingatlan jó állapotú, alacsony fenntartású, kényelmesen berendezheto. A szomszédok jófejek, A közösképviselet jó munkát végez. Az épület teljes panel programban vett részt így elkészült a teto, és a hoszigetelés, a lépcsoház ajtó, és ablakok megújultak, valamint felkerültek a radiátorokra a fogyasztás mérok. Az ingatlan 1/1 tulajdonú, per/tehermentes. A birtokba adás a szerzodéskötéstol számított 4-5 hónap. Kérem ezt mindenképp vegyék figyelembe, ha komolyan érdeklodnek! Az ár bizonyos keretek között alkuképes! További részleteke az alábbi telefonszámon, vagy személyes megtekintés során biztosítunk. Amennyiben ingatlant vásárolna, vagy eladná a jelenlegit, Hívjon bennünket a megadott telefonszámon. Meglévo, kapcsolat rendszerünk segítségével könnyedén összehangoljuk mind eladói, mint vevoi érdekeltséget. Számunkra fontos az elégedett ügyfél! Keressen bennünket bizalommal.","jó állapotú","1981 és 2000 között","összkomfortos","nincs megadva","7","10","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs megadva","40 E Ft/hó","igen","külön helyiségben","nyugat","panorámás","4 m²","nem","nem tetotéri","részt vett","utca, közterület - ingyenes",NA
"15","Nyíregyháza, Sarló utca","19 millió Ft","54 m²","1 + 2 fél","Nyíregyháza Sarló utcán eladásra kínálok egy 54m2-es, egy nagy és ketto fél különnyíló szobás, erkélyes, mért távfutéses, hagyományos fa nyílászárós, felújítandó lakás négy emeletes társasházban a negyedik emeleten. Az ingatlanhoz tartozik egy pince rész hol egy másik családdal osztozik. Engedje szabadjára a fantáziáját és saját ízléséhez igazítva varázsoljon saját magának egy gyönyöru otthont!","felújítandó","1981 és 2000 között","összkomfortos","nincs megadva","4","4","nincs","nincs megadva","távfutés egyedi méréssel","nincs","nincs megadva","nem","külön helyiségben","kelet","panorámás","2 m²","nem","nincs megadva","nem vett részt","utca, közterület - ingyenes",NA
"16","V. kerület, Lipótváros","84,9 millió Ft","82 m²","3","V. kerület egyik legszebb részén, a Falk Miksa utcában eladó egy 4. emeleti, nappali + 2 hálószobás, 82nm-es, csendes, napfényes lakás.A lakás teljes köru muszaki és esztétikai felújításon esett át. A konyha bútorozott, gépesített. Futése cirkó. Muanyag nyílászárók. A közös költség 20.000Ft, mely tartalmazza a teljes vízhasználatot, a felújítási alapot, a takarítást, a szemétszállítás, illetve a csatorna költségeit.A környék kiváló, éttermek, bevásárlási lehetoség a közelben, parkolási lehetoség az utcán.A Duna-part és a Margitsziget egy karnyújtásnyira található.Az ingatlan tehermentes.","felújított","1950 elott","összkomfortos","nincs megadva","4","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","udvari","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"17","III. kerület, Miklós utca","36,8 millió Ft","49 m²","2","Óbuda Szívében!!!Budapesten a III. kerület óbudai részén, a Miklós utcában, kulturált tiszta társasházban, 2 szobás, keleti tájolású, II. emeleti, azonnal költözheto, teljesen felújított világos lakás eladó.Beosztása: 2 teljes értéku szoba, erkély, világos konyha, fürdoszoba, mellékhelyiségMuszaki: A ház a 80-as években épült, lépcsoházanként 60 lakásos, panel épület.  A teljes felújítás most fejezodött be, amikor is „tokától-bokáig” kicseréltek mindent. Teljes burkolat és nyílászáró, elektromos vezetékek, biztosítéktábla, vízhálózat csovezetékei, komplett fürdo, teljes konyha, erkély burkolat, új bejárati ajtó…Ennek következtében az ingatlan kifogástalan állapotú, ide tényleg csak költözni kell.A havi rezsi kb 40.000 Ft.Gépjármuvel a parkolás az itt lakók számára 2500 Ft/év.Elhelyezkedésébol adódóan a Flórián tér közelsége miatt minden, ami a napi élethez szükséges, pár perc sétával elérheto. Közelben több iskola, óvoda, a ház mögött játszótér, parkosított zöld övezet áll az itt lakók rendelkezésére.A lakástól pár percre több kék busz, és a H5 ös HÉV vonala.Ajánlom mindazok szíves figyelmébe, akik nem akarnak egy soha véget nem éro felújítási munkálatba belevágni, és szeretnék az Új évet, az Új otthonukban elkezdeni.Kulcs nálam!Ezúton tájékoztatjuk, hogy Ön mint érdeklodo, a hirdetésben megjelölt telefonszám felhívásával hozzájárul személyes adatai – így különösen neve és telefonszáma -, a hirdetést feladó Hutweide Kft. általi - biztonságos és körültekinto - kezeléséhez, nyilvántartásához. E körben, az alábbi linken megismerheti az adatkezelési tájékoztatót.","felújított","nincs megadva","összkomfortos","nincs megadva","2","10","van","nincs megadva","távfutés","nincs megadva","40 E Ft/hó","nincs megadva","nincs megadva","nincs megadva","nincs megadva","4 m²","nincs megadva","nem tetotéri","nincs megadva","utca, közterület",NA
"18","VII. kerület, Hernád utca","89,9 millió Ft","111 m²","3","Ligetvárosban eladó egy 3. emeleti felújított napfényes saroklakás. A lakás kiválóan alkalmas gyermekes családoknak, két generáció részére. Az ár alkuképes!","felújított","1950 elott","duplakomfortos","nincs megadva","3","4","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","45 E Ft/hó","nincs megadva","külön és egyben is","északkelet","utcai","4 m²","nincs megadva","nincs megadva",NA,"utca, közterület - fizetos övezet",NA
"19","VIII. kerület, Józsefváros - Losoncinegyed","43,9 millió Ft","69 m²","2","Az ingatlanról videó is elérheto:  Eladó a Fuvészkert szomszédságában egy igényesen felújított, kiváló állapotú, tehermentes lakás. Az ingatlan a második emeleten található, 69 nm-es, 2 szobás, de igény esetén 3 szobássá alakítható. A közelmúltban teljes köru felújításon esett át: felújították a fürdoszobát és a konyhát, ez utóbbiban elvégezték a villanyvezetékek kapacitásbovítését is, emellett részben cserélték, részben felújították a nyílászárókat, a parkettát felújíttatták, így a lakás állapotát tekintve bármikor költözheto. A futést gáz-cirkó radiátorok biztosítják.A remek elrendezésu lakásban található beépített bútorok is a vételár tárgyát képezik.A Társasház rendezett, csendes, a lakóközösség a ház folyamatos karbantartására törekszik, így az elektromos vezetékek modernizálására már sor került, 2020-ban felújításra került a tetoszerkezet, az ereszcsatorna és a belso homlokzat egy része is megújult.A lakás infrastruktúráját tekintve kiváló, séta távolságra van a Nemzeti Közszolgálati és a Semmelweis Egyetem, a Corvin sétány, az Orczy park, de a belváros is negyed órán belül elérheto a 3-as metró vonalán.Amennyiben felkeltette az érdeklodését, keressen bizalommal! 43900000 FtReferencia szám: H436850","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","2","nincs megadva","nincs","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"20","XIII. kerület, Visegrádi utca","49,9 millió Ft","44 m²","1 + 1 fél","EGY KIVÉTELESEN RITKA LEHETOSÉG a XIII. kerület belso Újlipótvárosi részén, a Westend City Center közvetlen vonzáskörzetében.Eladó egy minden szempontból szinte tökéletes, ÚJSZERU 1+1 szobás, 44 m2 alapterületu, 4.emeleti, napfényes (DNy-i tájolású) lakás, a kerület egyik igen KÖZKEDVELT, ÚJSZERU biztonsági kamera rendszerrel felszerelt és távfelügyeletre is bekötött házában.Befektetésnek és otthonnak is tökéletes választás. A közlekedés kiváló, a 3-as metró, a Nyugati, a Margit sziget, s Szent István park és a belváros is gyorsan elérheto.","jó állapotú","2001 és 2010 között","összkomfortos","nincs megadva","5","7","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","igen","egy helyiségben","délnyugat","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"21","XI. kerület, Bánk bán utca","49,9 millió Ft","77 m²","2","Berkes KrisztinaLakáspont Ingatlan+36 3o 7o8 7884Budapest XI. kerületében a Bánk bán utcában, eladó egy tágas és világos, jó elosztású, 77 m2 alapterületu, 2 nagy szobás, 3. emeleti nagypolgári lakás.LAKÁS:A lakás széles és fedett folyosóról nyílik, jelenleg 2 bejárattal rendelkezik.-eloszoba (10 m2) világos, nyugati tájolású, udvarra nézo-2 nagyméretu (22 m2, 24 m2), keleti tájolású, a Bánk Bán utcára nézo szoba, melyek egymásból és külön is nyílnak.-konyhai átjáró, hall (4 m2)-konyha (11 m2), nyugati fekvésu, belso udvarra nézo, a konyhába bejárati ajtó nyílik a függofolyosóról, így akár 2 kisebb lakássá is alakítható-kamra (2 m2) ablaka a függofolyosóra néz, a konyhából nyílik-fürdo WC egyben (4 m2)Az ingatlan belmagassága 3,7 m.Az utcai nagyszobák ablakai újak, fából készültek, az eredetivel megegyezore készíttette el a tulajdonos. A lakás korszerusítést, felújítást igényel, jelenlegi futése gázkonvektoros. A kémény bélelése megtörtént, amennyiben cirkó futésre váltana az új tulajdonos.A közös költség havi 19 000 Ft, minden egyéb fogyasztás a méroórák szerint fizetendo, vízóra van.ÉPÜLET:A nagypolgári házban a körfolyosó széles és fedett. Az épületben lift nincs.Az épület bejárati ajtaja új, mágneszáras, a folyosó is teljesen megújult, kamerával és egységes postaládákkal felszerelt. Az udvarról nyíló belso lépcsoházban kerékpár, babakocsi tárolásásra van lehetoség. A fo és a hátsó lépcsoház is felújításra került.Az épületben a gázvezetékeket kicserélték, a villanyvezetékek is megújultak.A szemét és szelektív gyujto edények nem a bejárati folyosón, hanem egy külön helyiségben kerültek elhelyezésre.A közeljövoben a homlokzat felújítása következik hoszigeteléssel, a társasházi közgyulés már meg is szavazta.KÖZLEKEDÉS:A 19-es és a 49-es villamosok megállója 2-3 perc sétára van, ahonnan 3 megállóval elérheto a Móricz Zsigmond Körtér. Másik irányban a Bikás park, ahol a 4-es Metró (gyalogosan 7-8 perc) található, illetve több buszjárat is van a közelben.KÖRNYÉK:A Bánk Bán utca csendes, átmeno forgalomtól mentes.Idén szeptemberben adták át az Etele Plázát, ami Magyarország legmodernebb bevásárlókomplexuma. A pláza 8-10 perces sétatávolságra van.A Bikás park és az M4-es metró gyalog 6-8 perc alatt elérheto.A közelben éjjel-nappali pékség, élelmiszerbolt, gyógyszertár, óvoda, bölcsode stb.Az utcán a parkolás ingyenes.Érd:Berkes KrisztinaLakáspont Ingatlan+36 3o 7o8 7884Budapest, XI.district,there is a 77 sqm, 2-room, well-distributed, 3rd floor large apartment with a ceiling height of 3.8 meters for sale in Bánk Bán Street.APARTMENT:-teroom (10 m2) bright, west-facing, courtyard view-2 large (22 m2, 24 m2), east-facing rooms, which open from each other and separately.The large windows on the street are new, made of wood, the same size as the original.-kitchen passage (4.2 m2)-kitchen (11 m2), west-facing, facing the inner courtyard (2 m2), with a window chamber.-bath toilet in one (4 m2)The property needs modernization and renovation.Its heating is currently gas convector, but since it is at the top level, upgrading the heating may be more cost-effective.The common cost: 19.000 HUF, all other consumption must be paid according to the meters.BUILDING:The bourgeois house has a wide corridor. There is no elevator in the building. The front door of the building has a new security lock, the doorway is completely renovated, equipped with uniform mailboxes.The staircase was repainted to the top level.The gas pipelines in the building were replaced.TRANSPORT:Nearby is the Bull Park, where Metro 4 is located (7-8 minutes on foot), and there are several bus services nearby.SURROUNDINGS:Bánk Bán street is quiet, free of through traffic.It is no distance to Etele Plaza which is the most modern shopping complex in Hungary. From the residential building it is approx 10 minute walk.Bikás Park is a 7-8 minute walk away. Nearby is a 24-hour bakery, grocery store, pharmacy, kindergarten, nursery, etc.On-street parking is free.","közepes állapotú","1950 elott","komfortos","nincs megadva","3","5","nincs","3 m-nél magasabb","gáz (konvektor)","nincs","30 E Ft/hó","nem","egy helyiségben","kelet","utcai","nincs megadva","nem","legfelso emelet, nem tetotéri",NA,"utca, közterület - ingyenes",NA
"22","Pécs, Kertváros","17,9 millió Ft","52 m²","2","Pécsett, az Aidinger utcában, hoszigetelt, tízemeletes házban, kilencedik emeleti, erkélyes lakás eladó.Az ingatlan 52 m2-es, két különnyíló szobával rendelkezik. A muanyag nyílászárók kiváló minoséguek, nagyobb üvegfelülettel rendelkeznek mint az átlagosak, így több fény jut be a szobákba. A radiátorokat is cserélték, elegáns alumínium futotestek kerültek beépítésre. A nagy szobában klíma található.A nagy szoba fa parkettával, a kisebb laminált parkettával burkolt, a többi helyiség burkoló lappal ellátott. A közelben buszmegálló, üzletek, orvosi rendelok, bölcsode, óvoda és iskolák találhatók.Irányár: 17.9 MFt. Érdeklodni:","jó állapotú","nincs megadva","duplakomfortos","nincs megadva","9","10","van","nincs megadva","távfutés egyedi méréssel","van","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","4 m²","nincs megadva","nincs megadva","részt vett","utca, közterület",NA
"23","Gyor, Nádorváros","25,7 millió Ft","49 m²","2","Eladó egy 49 nm-es nádorvárosi panellakás, új szabályozható radiátorokkal!A lakás, 4 emeletes panelház, 4. emeletén található, 2 szobás, muanyag ablakos, zöld övezetre nézo kilátással.Fürdoszoba és wc felújításon átesett, a csövek is cserélve lettek.Lakáshoz tartozik egy önálló és egy közös tároló is. Jó lakóközösség, kedvelt környék.Megtekintésért keressen bizalommal! Az ingatlan csak az Otthon Centrum kínálatában található!Hitelre van szüksége?Az Otthon Centrum az ország egyik legnagyobb és legmegbízhatóbb hitelközvetítojeként, teljes köru és díjmentes hitel ügyintézéssel, biztosításkötéssel áll rendelkezésére!Kérje személyre szabott ajánlatunkat Kollégáinktól!Ez az ingatlan a ""Huség csomag"" megbízási portfólióhoz tartozik.","közepes állapotú","1950 és 1980 között","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kertre néz","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA
"24","XI. kerület, Szentimreváros","141,5 millió Ft","107 m²","3 + 2 fél","Budapesten, a Gellérthegy lábánál, a Gellértfürdo szomszédságában eladó ez a rendkívül hangulatos, kertkapcsolatos lakásA lakás egy villa épületben található, kétszintes, csendes, kertkapcsolatos, teraszos.  A földszinten található a konyha, dolgozószoba, muködo kandallóval a nappali, fürdoszoba. Itt padlófutés van, fent radiátorok. A hálószobák egy további fürdoszobával az emeleten vannak. Van egy emeleti, és földszinti bejárat is.(igény szerint használható mindketto. A terasz, a nappali, a konyha, a szobák, délnyugati tájolásúak.A földszint illetve az emelet eredetileg külön lakások voltak, a villany/áram/víz hálózatuk jelenleg is külön számláz, így könnyen külön is választhatóak.A lakás március-tól költözheto, jelenleg lakott.  A közlekedés kituno, 2 perc sétára van a Gellért tér, ahol több villamos (19, 41, 47, 48, 49) és busz (7, 907, 973) is áthalad, illetve a 4-es metrónak is van itt megállója. A Móricz Zsigmond körtér 8 perc, az Allee 10 perc sétára van","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","2","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","nincs megadva","nincs megadva","igen","nincs megadva",NA,"nincs megadva",NA
"25","XVI. kerület, Cinkota-Csabaliget-lakópark","79,9 millió Ft","89 m²","4","Kizárólag az OTP Ingatlanpont kínálatában!Megvételre kínálok a XVI. kerület közkedvelt részén, a Csabaliget lakóparkban, egy rendkívül impozáns, remek kialakítású, belso kétszintes sorházi lakást egy kis 36 nm-es önálló kertrésszel.A lakópark 2017-ben épült, zárt elrendezésu, így kimondottan biztonságosnak tekintheto.Az épület elott zárt felszíni beálló lett kialakítva.A lakás elrendezése praktikus, az alsó szinten amerikai-konyhás nappali, illetve egy zuhanyzós fürdoszoba került kialakításra, felso szinten pedig 3 hálószoba (erkéllyel) és fürdoszoba található. A beépített konyha teljes gépesítéssel (AEG) a vételár részét képezi, ezen felül további extrák:-földszinten elektromos redonyök-klíma-riasztó-beépített gardróbokA futésrol kondenzációs gázkazán gondoskodik, a földszinten padlófutéssel az emeleten pedig radiátoros holeadással.A lakás nagyon hangulatos, beleszeretos érzetet nyújt, jó választás lehet családosoknak, fiataloknak egyaránt.Keressen bizalommal, akár hétvégén is!Referencia szám: M206742","újszeru","2018","összkomfortos","nincs megadva","földszint","2","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nyugat","udvari","12 m²","igen","nem tetotéri",NA,"nincs megadva",NA
