"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"11","II. kerület, Szász Károly utca","63 millió Ft","74 m²","2","Eladó a II. Szász Károly utcában egy 2 szobás, a tulajdoni lapon 74 m2-es, ténylegesen 77 m2-es, szép állapotú lakás!Ez a lakás azoknak fog legjobban tetszeni, akik értékelik a tágas tereket, hiszen a lakás nagyon kényelmes helyiségekkel rendelkezik, emellett még további jó tulajdonsága, hogy világos és csendes is!A jelenlegi 2 szobás elrendezés átalakítható egy amerikai konyhás-nappalis + 2 hálószobássá, errol egy átalakítási ötletet talál a képek között.A futést egy 2021-ben kicserélt, vadonatúj kondenzációs cirkó biztosítja radiátoros futési rendszerrel, és ekkor a kémény is bélelve lett, 2020-ban a lakás ki lett festve. A költségek korrektek: a futés díja 8.000 Ft/hó átalány, a közös költség pedig 17.000 Ft, amely tartalmazza a korlátlan vízfogyasztást, a szemétszállítást, a gondnok díját (aki gyönyöruen rendben tartja a házat) és a felújítási alapot.A ház egy 1910-ben épült szép és jó állapotban lévo épület, amelyben 2 lift muködik. A házban a felújítások folyamatosak, az idén a körfolyosók lesznek felújítva és a teto is javítva lesz. A ház biztonságos, kamerarendszer muködik benne.A közlekedés tökéletes, hiszen a 4-6-os és a 17-es villamos a háztól mindössze pár lépésre áll meg (Mechwart ligetnél), emellett a Széll Kálmán tér összes közlekedési lehetosége pár percen belül rendelkezésre áll! A bevásárlási lehetoségek is nagyszeruek, hiszen akár a Mammut Bevásárlóközpont, akár a Fény utcai piac 5-10 percen belül elérheto!A lakást ajánljuk olyan egyedülállóknak, pároknak, vagy gyermekes családoknak, akik értékelik az urbánus környezet elonyeit, a kituno közlekedést és a környék adta lehetoségeket, amelyek valóban irigylésre méltóak! A lakás befektetési szempontból is tökéletes választás, mivel a jó lokáció miatt könnyen bérbe adható!Helyiség lista:Konyha+étkezo14.00 m2Kamra1.00 m2WC1.00 m2Eloszoba  10.00 m2Fürdo5.00 m2Szoba26.00 m2Szoba20.00 m2","jó állapotú","1950 elott","összkomfortos","nincs megadva","3","5","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","udvari","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"12","XIX. kerület, Kispest","35,9 millió Ft","37 m²","2","Szeretné megtalálni álmai okos otthonát? Budapest, XIX. kerületében, Kispest központi részén erre lehetosége adódhat. Minimál stílusú, teljesen automatizált, telefonos applikációról is irányítható, 37-61 nm-es új építésu okos otthonok kerülnek átadásra 2022. augusztusában. Válassza ki Ön is itt új otthonát, mely lehet akár egy nagy teraszos penthouse is! Vásárlóink december 31-ig történo szerzodés esetén 300 000 Ft-os IKEA vásárlási utalványt kapnak ajándékba, amely mellé lakberendezoink további 10 % kedvezményt biztosítanak díjazásukból! A szóban forgó lakás az III. emeleti L1-es lakás, penthouse nagy terasszal.A lakások futése-hutése, melegvíz ellátása energiatakarékos levego-víz hoszivattyú és napelemek segítségével történik, így tényleges energia igénye szinte a nullával egyenlo. Mindegyik lakás rendelkezik terasszal. A lakáshoz teremgarázsban parkolóhely (1,5 mó Ft+Áfa) vagy nyílt gépkocsi  beálló (1 mó Ft + Áfa) vásárolható, de nem kötelezo opció. A közös terek energiaellátása napelemrol megoldott. A külso nyílászárók korszeru muanyagprofil-rendszerbol készülnek, 3 rétegu üvegezéssel beépítve. Az ablakokhoz zsalúzia motoros árnyékolók kerülnek kiépítésre. Bejárati ajtók több ponton záródó központi záras MABISZ minosítésu biztonsági ajtók. A lakások megfelelnek a Zöld Otthon Program hitel feltételeinek! CSOK felvétele esetén illetékmentesség, ill.a teljes Áfa (5%) visszaigényelheto!Ügyfeleink számára teljes köru ügyintézéssel áll rendelkezésre az OTP Bankcsoport. Az OTP Ingatlanpont kínálatából választott ingatlan finanszírozásához kedvezményes hitelmegoldásokat kínálunk, illetve az adásvételi szerzodés megkötéséhez megbízható ügyvédi közremuködést is tudunk biztosítani!Referencia szám: M206496","nincs megadva","2022","összkomfortos","nincs megadva","3","3","van","3 m-nél alacsonyabb","hoszivattyú, megújuló energia","van","nincs megadva","igen","egy helyiségben","délkelet","utcai","16 m²","nem","nem tetotéri",NA,"teremgarázs hely - megvásárolható","1 500 000 Ft"
"13","Kaposvár, Búzavirág utca","20,5 millió Ft","59 m²","2 + 1 fél","B Home eladásra kínál Kaposváron, a Búzavirág utcában, egy 3. emeleti erkélyes panel lakást!Alapterület: 59 m2 A lakásban  található 2+ 1 félszoba, folyosó,konyha,fürdoszoba külön wc-vel.A lakáshoz tartozik egy 4 m2-es erkély is.Az ingatlan állapota átlagos!A nyílászárók ki lettek cserélve új muanyagra.  Pár éve lettek a vízcsövek kicserélve.A futése távfutés, nem egyedi. Jelenleg általány díj van , ami 10.000 Ft/hó.A közös költség díja: 6200 Ft/hó amely tartalmazza a szemétszállítást, és a takarítási díjat.Az épület kívülrol szigetelve lett.Az épületnek közös tárolója van.Autóval parkolni a ház elott lehet, amely ingyenes. Csendes és nyugodt környezetben található az ingatlan, a közelben található  Lidl, Praktiker, benzinkút, kisbolt, iskola......Amennyiben ezen a környéken szeretne ingatlant vásárolni, kérem hívjon bizalommal!","közepes állapotú","nincs megadva","összkomfortos","nincs megadva","3","4","nincs","nincs megadva","távfutés","nincs megadva","6 E Ft/hó","nincs megadva","külön helyiségben","nincs megadva","utcai","4 m²","nincs megadva","nem tetotéri","nincs megadva","utca, közterület - ingyenes",NA
"14","Pécs, Belváros","99,72 millió Ft","99 m²","3 + 1 fél","EXKLUZÍV ÚJ ÉPÍTÉSU PANORÁMÁS LAKÁSOK! Pécs-Mecsekoldal belvároshoz közeli részén, a Széchenyi tértol 5 perc sétára, 2022 nyár végéig modern gépészettel(levego hoszivattyú-padlófutés, mennyezet hutéssel), kiváló minoségben kerül kivitelezésre egy 3-3 lakásos akadálymentesített, liftes társasház két épületegyüttesben. Ez az emeleti, belso kétszintes ingatlan 99 m2 lakótérrel rendelkezik + 6m2 loggia és PANORÁMÁS 45m2 terasz tartozik hozzá. A lakótér kialakítása: 3 háló+amerikai konyha nappali, dupla mosdó.Akár 10+15M Ft-os CSOK, ÁFA visszatérítés és illetékmentesség is igénybe veheto! Lehetoség van a 6 állásos teremgarázsban gépkocsibeállók megvásárlására +4,8M Ft/db áron! Illetve 3 db tároló is rendelkezésre áll.A képek látványtervek, melyek a késobbiekben akár meg is valósíthatóak a belsoépítésszel történo egyedi megállapodás alapján.A változtatás jogát fenntartjuk.Referencia szám: LK081139","nincs megadva","2021","nincs megadva","nincs megadva","1","nincs megadva","van","nincs megadva","egyéb","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"15","Balatonlelle, Somogy megye","20,65 millió Ft","25 m²","2","Kizárólag a LIDO HOME Balatonboglár ingatlaniroda kínálatában!  Kiváló befektetési lehetoség! Eladó tégla építésu lakások BALATONLELLÉN!  KIZÁRÓLAG a LIDO HOME Balatonboglár Ingatlaniroda kínálja eladásra kiváló tulajdonságokkal bíró, egyedi stílusú LAKÁST központhoz, Balatonhoz közel BALATONLELLÉN!  A LIDO HOME BALATONBOGLÁR által kínált BALATONLELLEI LAKÁS jellemzoi:  - A város központjában helyezkedik el, csendes zöld övezeti környezetben, kellemes séta távolságra a fizetos Napfény strandtól és a szabad strandtól, élelmiszer üzletektol, vasútállomástól.  - Teljes köruen felújított két szintes klasszikus külseju épületben, 9 modern belso megjelenésu apartman, illetve stúdió lakás kerül kialakításra családias környezetben.  - Az ingatlan végleges átadása 2022 június végére várható.  - Tetotéri elhelyezkedésu összközmuves 22,16 m2 alapterületu apartman beosztása: amerikai konyhás nappali, hálószoba, eloszoba fürdoszoba, erkély (területe: 6,21 m2).  - Futését norvég elektromos futopanelek szolgálják.  - Parkolóhely a belso, zárt udvarban található, hangulatos kialakítással.  - A lakáshoz 8,19 m2 területu tároló tartozik az épület pincéjében, melynek vételára: 800.000.- Ft  - Befejezéskor azonnal birtokba veheto, költözheto állapotú.  Amennyiben a LIDO HOME által kínált BALATONLELLEI lakés, vagy bármely a kínálatunkban található INGATLAN felkeltette érdeklodését, hívjon a megadott telefonszámon!  Vásárolna, de nincs rá keret? Kollégám díjmentes, bank semleges hitel ügyintézéssel áll rendelkezésére.  LIDO HOME-Ingatlanok egy életen át!","felújított","nincs megadva","összkomfortos","nincs megadva","nincs megadva","földszintes","nincs megadva","nincs megadva","mennyezeti hutés-futés","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"udvari beálló",NA
"16","Balatonlelle, Somogy megye","26,4 millió Ft","31 m²","2","Kizárólag a LIDO HOME Balatonboglár ingatlaniroda kínálatában!  Kiváló befektetési lehetoség! Eladó tégla építésu lakások BALATONLELLÉN!  KIZÁRÓLAG a LIDO HOME Balatonboglár Ingatlaniroda kínálja eladásra a kiváló tulajdonságokkal bíró, egyedi stílusú LAKÁST központhoz, Balatonhoz közel BALATONLELLÉN!  A LIDO HOME BALATONBOGLÁR által kínált BALATONLELLEI LAKÁS jellemzoi:  - A város központjában helyezkedik el, csendes zöld övezeti környezetben, kellemes séta távolságra a fizetos Napfény strandtól és a szabad strandtól, élelmiszer üzletektol, vasútállomástól.  - Teljes köruen felújított két szintes klasszikus külseju épületben, 9 modern belso megjelenésu apartman, illetve stúdió lakás kerül kialakításra családias környezetben.  - Az ingatlan végleges átadása 2022 június végére várható.  - Tetotéri elhelyezkedésu összközmuves 28,03 m2 alapterületu apartman beosztása: amerikai konyhás nappali, hálószoba, eloszoba, fürdoszoba, erkély (területe: 6,28 m2).  - Futését norvég elektromos futopanelek szolgálják.  - Parkolóhely a belso, zárt udvarban található, hangulatos kialakítással.  - A lakáshoz 2,83 m2 területu tároló tartozik az épület pincéjében, melynek vételára: 280.000.- Ft  Amennyiben a LIDO HOME által kínált BALATONLELLEI lakás, vagy bármely a kínálatunkban található INGATLAN felkeltette érdeklodését, hívjon a megadott telefonszámon!  Vásárolna, de nincs rá keret? Kollégám díjmentes, bank semleges hitel ügyintézéssel áll rendelkezésére.  LIDO HOME-Ingatlanok egy életen át!","felújított","nincs megadva","összkomfortos","nincs megadva","nincs megadva","földszintes","nincs megadva","nincs megadva","mennyezeti hutés-futés","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"udvari beálló",NA
"17","Balatonlelle, Somogy megye","44,65 millió Ft","53 m²","2","Kizárólag a LIDO HOME Balatonboglár ingatlaniroda kínálatában!  Kiváló befektetési lehetoség! Eladó tégla építésu lakások BALATONLELLÉN!  KIZÁRÓLAG a LIDO HOME Balatonboglár Ingatlaniroda kínálja eladásra a kiváló tulajdonságokkal bíró, egyedi stílusú LAKÁST központhoz, Balatonhoz közel BALATONLELLÉN!  A LIDO HOME BALATONBOGLÁR által kínált BALATONLELLEI LAKÁS jellemzoi:  - A város központjában helyezkedik el, csendes zöld övezeti környezetben, kellemes séta távolságra a fizetos Napfény strandtól és a szabad strandtól, élelmiszer üzletektol, vasútállomástól.  - Teljes köruen felújított két szintes klasszikus külseju épületben, 9 modern belso megjelenésu apartman, illetve stúdió lakás kerül kialakításra családias környezetben.  - Az ingatlan végleges átadása 2022. június végére várható.  - Földszinti elhelyezkedésu összközmuves 43,02 m2 alapterületu apartman beosztása: amerikai konyhás nappali, fürdoszoba, terasz (területe: 20,04 m2).  - Futését norvég elektromos futopanelek szolgálják.  - Parkolóhely a belso, zárt udvarban található hangulatos kialakítással.  - A lakáshoz 4 m2 területu tároló tartozik az épület pincéjében, melynek vételára: 400.000.- Ft  - Befejezéskor azonnal birtokba veheto, költözheto állapotú.  Amennyiben a LIDO HOME által kínált BALATONLELLEI lakás, vagy bármely a kínálatunkban található INGATLAN felkeltette érdeklodését, hívjon a megadott telefonszámon!  Vásárolna, de nincs rá keret? Kollégám díjmentes, bank semleges hitel ügyintézéssel áll rendelkezésére.  LIDO HOME-Ingatlanok egy életen át!","felújított","nincs megadva","összkomfortos","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"udvari beálló",NA
"18","Vásárosnamény, Szabolcs-Szatmár-Bereg megye","16 millió Ft","67 m²","2","Társas házi lakásVásárosnaményban eladásra kínálok egy 67 nm lakást, amely központi parkra nézo és negyedik emeleten található. Elrendezésében két szoba padlószonyeggel, a többi helyiség járólapos kivitelben készült. A futése gáz cirkóval megoldott és a lakás klimatizált. Az ingatlant jelenleg nem lakják, a birtokba adás 1-2 héten belül lehetséges. A lépcsoház kulturált, a parkolás a ház elott lehetséges. Amennyiben felkeltettem érdeklodését, további információért forduljon hozzám bizalommal.","jó állapotú","1981 és 2000 között","nincs megadva","nincs megadva","4","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,NA,"nincs megadva",NA
"19","Pécs, Baranya megye","37,99 millió Ft","50 m²","2","Pécs kedvelt részén, Patacsi domboldalon eladó!- egy elso emeleti,- amerikai konyha-nappalis,- egy hálós,- kertkapcsolatos,- modern kialakítású lakás.- A lakáshoz egy cca. 60 nm-es részben fedett kertkapcsolat is tartozik.- Az ingatlan egy 2007-es építésu - 6 lakásos társasházban található,- melynek egy a ház feletti részén közös kert is tartozéka. A lakást kifejezetten ajánlom azoknak, akik átmeno forgalomtól mentes, jó infrastruktúrájú, könnyen megközelítheto, de mégis csendes helyen keresnek otthont.A lakás klimatizált, és modern rendszeru riasztóval felszerelt.Ha kérdése van hívjon, ha tetszik jojjön és megmutatom! 37990000 FtReferencia szám: LK075698","felújított","2001 és 2010 között","nincs megadva","nincs megadva","1","nincs megadva","nincs megadva","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"20","III. kerület, Óbudai lakótelep","31,49 millió Ft","50 m²","2","Ha van egy Balatoni nyaralója, amit szívesen elcserélne egy budai lakásra, itt a lehetoség :)Óbuda közkedvelt részén, központi helyen, a Szentendrei úton, eladásra kínálok egy elso emeleti, 49 nm-es, 2 szobás lakást. A ház rendezett, a keleti és a nyugati oldalról is megközelítheto. A terasz be lett építve, így télen nyáron használható, akár étkezonek, akár olvasó saroknak kíváló.A beépített fa dupla ablakos nyílászárók fel lettek újítva, redonyözött.A padlóburkolat az eloszobában és a vizes helyiségekben járólap, a két szobában pedig laminált parketta.  A konyha része és kincse egy kisebb kamra, a konyhabútor nagyon szép állapotban van. A fürdoszoba mellett egy gardrób szoba található, okos megoldásként a mosógép áthelyezésre került ide, így a fürdoszobában sok hely felszabadult. A fürdoszobában a klasszikus kád helyett sarokkád került beépítésre, a térérzet is teljesen más tole. Közös költség: 8.500,- FtInfrastruktúra: Gyalogosan minden! A környék ebbol a szempontból (is!) fantasztikus. Flórián tér pár perc séta, az Óbudai piaci szintén. Éttermek, szolgáltatók, vásárlási lehetoségek tárháza. Közlekedés: Szintén hibátlan, Buszok: 9, 34, 106, 109, 111, 118, 134, 137, 218, 237Éjszakai járatok: 901, 918, 923, 934Villamos: 1","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","1","10","van","3 m-nél alacsonyabb","távfutés egyedi méréssel","nincs","28 E Ft/hó","nem","külön helyiségben","kelet","utcai","3 m²","nincs megadva","nincs megadva","nem vett részt","utca, közterület - fizetos övezet",NA
"21","III. kerület, Szépvölgyi út","34,9 millió Ft","31 m²","1","Eladó a Duna-part és a Kolosy tér közelében lévo kituno állapotú, téglaépítésu, liftes társasház 3. emeletén egy közelmútban felújított, központi futéses, déli fekvésu, napfényes garzonlakás. A társasház elotti park, illetve parkoló nemrégiben teljes egészében megújult. A környék a régmúltat idézo, történelmi épületeivel, hangulatos kis utcáival, igényes vendéglátóhelyeivel méltán vált forgalmas turisztikai központtá. Az ingatlant tudom ajánlani befektetoknek is, és itt élni vágyóknak is egyaránt. További információkért és a személyes megtekintésért hívjon bizalommal.","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","3","5","van","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"22","Szeged, Párizsi körút","22,9 millió Ft","50 m²","2","Eladó Szegeden a Párizsi körút és a Kossuth Lajos sugárút saraknál egy elso emeleti 2 szobás teljes felújítást igénylo 50 nm- es lakás! A lakásba lépve tágas eloszoba fogad minket, a szobák külön nyílóak parkettásak, falai festettek, a fürdoszoba kádas kialakítású , hidegburkolatos. Ez az ingatlan tökéletes döntés lehet befektetésre, hisz jelenleg is megbízható bérlo lakja aki, ha teheti szívesen maradna is. A ház belso udvarában parkolás adott, közös tárolók is segítik a pakolást. A környék infrastruktúrája hibátlan, boltok, tömegközlekedés, bevásárlóközpont 1 percre, a belváros szíve gyalogosan 5 percre elérheto! Jöjjön el nézze meg! Az ingatlan elsosorban készpénzes Vevo részére eladó!Tehermentes!Irányár: 22,9 millió Forint!","felújítandó","1950 elott","összkomfortos","nincs megadva","1","2","nincs","3 m-nél magasabb","elektromos","nincs","nincs megadva","nem","egy helyiségben","nincs megadva","utcai","nincs megadva","nem","nem tetotéri",NA,"udvari beálló - benne van az árban",NA
"23","VI. kerület, Aradi utca","89 millió Ft","99 m²","1 + 3 fél","AKÁR OTTHONNAK, AKÁR KIADÁSRA. NAPFÉNYES, TERASZOS, 3 külön bejáratú hálós, 2 fürdoszobás.A VI. kerület legkedveltebb részén, néhány lépésre az Andrássy úttól, az Aradi utcában kínálom megvételre ezt a különlegesen jó beosztású, szép állapotú, cirkó futéses lakást. A szépen felújított polgári épületre 2006-ban szint ráépítés, ennek során alakították ki ezt a két szintes otthont. 89000000 FtReferencia szám: LK508287","felújított","2001 és 2010 között","nincs megadva","nincs megadva","4","nincs megadva","van","nincs megadva","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délkelet","nincs megadva","nincs megadva","nincs megadva","zárószint",NA,"nincs megadva",NA
"24","Pécs, Kóczián Sándor utca 5.","13,9 millió Ft","32 m²","1","Eladó Pécs Egyetemváros/Belváros határán a Kóczián Sándor utca 5-ben egy magasföldszinti 32 m2-es felújítandó tégla garzon lakás. A lakás teljesen eredeti, felújítandó állapotú. A tágas szoba ablakai utcára néznek.Irányár: 13.9 M","felújítandó","1950 és 1980 között","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"utca, közterület",NA
"25","Ajka, Veszprém megye","17,9 millió Ft","53 m²","2","Ajka Eladó Erkélyes Lakás Veszprém MegyeAjkán eladásra kínálunk egy két szobás, 53 m2-es, nagy erkélyes téglalakást!A lakás legfelso - második emeleten található, Ajka centrumához közel!Déli fekvésu, így a nap nagy részében világosak mindkét szobák!Közepes állapotú, a fürdoszoba és a WC helyiség részleges felújításon esett át.Található benne ketto szoba, egy konyha, kamra, fürdoszoba, egy különálló WC, és egy közlekedo.A lépcsoház nyitott! Az otthon melegérol távho gondoskodik.A közelben minden megtalálható, mely a hétköznapi élethez szükséges!Az ingatlan tehermentes!Bovebb információért, keressen bizalommal a hirdetésben megadott telefonszámon!","közepes állapotú","nincs megadva","összkomfortos","nincs megadva","2","2","nincs","nincs megadva","távfutés","nincs megadva","6 E Ft/hó","nincs megadva","külön helyiségben","dél","utcai","7 m²","nincs megadva","legfelso emelet, nem tetotéri",NA,"utca, közterület",NA
"26","V. kerület, Váci utca","46,9 millió Ft","44 m²","2","Váci utcában 4. emeleten liftes házban 2 szobás ingatlan eladó!Az ingatlan a Váci utca sétáló részén található, 4. emeleten LIFTES házban csendes, világos lakás.6 éve lett muszakilag felújítva, csupán esztétikai, saját izlésre való alakításra van szükség.Ajánlom elso lakásnak azoknak, akik szeretik a belváros pezsgését, mégis nyugodt, csendes otthonban szeretnének élni.Befektetésnek is kituno, akár rövid, akár hosszú távú kiadásra.A ház nagyon rendben tartott, lakóközössége jó.","jó állapotú","1950 elott","nincs megadva","nincs megadva","4","nincs megadva","van","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","kelet","udvari","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"27","Eger, Rác hóstya","43,2 millió Ft","67 m²","2 + 2 fél","Heves megye, Eger, 67/74 nm-es lakás eladó! A Rác hóstyán található, 3. emeleti ingatlan részben tetotéri, kiváló minoségu. Helyiségei: amerikai konyhás nappali, 3 szoba, fürdoszoba, WC, eloszoba és közlekedo, panorámás terasz. Az újszeru lakás nyílászárói muanyagok, redonnyel és szúnyoghálóval szereltek, míg a tetosík ablakokat árnyékolóval látták el. Az ingatlan melegérol cirkó gázkazán gondoskodik, radiátorok segítségével. Egyedi, tölgyfa konyhaszekrényének része, egy beépített mosogatógép és gáztuzhely. Parkolni a társasház mellett, csendes, parkosított környezetben lehetséges. Ingatlanirodánk ügyvédi háttérrel, CSOK, babaváró hitel, valamint kamatkedvezményes hitel ügyintézésével támogatja ügyfelei ingatlanvásárlását! Kérdés esetén álok rendelkezésére.","újszeru","2001 és 2010 között","összkomfortos","nincs megadva","3","3","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs","10 E Ft/hó","nem","külön helyiségben","északkelet","panorámás","4 m²","nem","legfelso emelet, nem tetotéri",NA,"utca, közterület - ingyenes",NA
"28","VI. kerület, Szondi utca","53,9 millió Ft","90 m²","3 + 1 fél","Kizárólag nálam.Szondi utca, Rippl- Rónai utca és Munkácsy Mihály utca közötti szakaszán, 90 m2-es, 2 bejáratos ingatlan eladó.Kultúrált társasház félemeletén található (jó magasan, elso emeletnek boven megfelel), jelenleg 3+1 szobás melybol hálószoba funkciója 3db-nak van. Az ingatlan a modern kor elvárásait figyelembe véve muszakilag felújításra szorul.Futése gáz konvektor és gáz héra.Utcai(a 2 nagyobbik szoba) és udvari nézetu.2 bejáratának köszönhetoen 2 lakássá alakítható de egy duplakomfortos, konyha/nappali+ 3 hálós lakás is kihozható belole.A közös költség: 28.350-Ft mely magában foglalja a korlátlan vízfogyasztás.Tehermentes, rövid idon belül birtokba veheto.Az ingatlanhoz kulccsal rendelkezem így elore egyeztetett idopontban de rugalmasan megtekintheto.","közepes állapotú","nincs megadva","nincs megadva","nincs megadva","félemelet","6","van","3 m-nél magasabb","gáz (konvektor), cserépkályha","nincs","nincs megadva","nincs megadva","külön helyiségben","délkelet","utcai","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"29","VI. kerület, Belso-Terézváros","43,49 millió Ft","43 m²","2 + 1 fél","ÁRCSÖKKENÉS!Kíváló befektetési lehetoség!!!Eladásra kínálok VI. kerület közkedvelt részén, a Diplomatanegyedben kultúrált lakóközösségu, rendezett társasházban egy 54 nm-es, 2 + 1 fél szobás, galériázott jó állapotban lévo ingatlant.Metró pár perc sétával elérheto, kiemelkedoen jó az infrastruktúra!A lakás jelenleg ki van adva, így akár befektetésnek is kíváló lehetoség.Amennyiben hírdetésem felkeltette érdeklodését,keressen bizalommal. A hét bármely napján elérheto vagyok! Várom hívását!V.T.PRICE REDUCTION!Excellent investment opportunity !!!I offer for sale apartment  . In a popular part of the VI district, in the Diplomatic area. Tidy condominium with a cultured residential community,  54 sqm, 2 + 1 half-room, gallery-like property in a good condition.Metro is a few minutes walking away, the infrastructure is outstanding!The apartment is currently rented out, making it an excellent investment opportunity.If you're interested in my ad, feel free to contact me. I am available any day of the week! I look forward to your call!Kind regards:V.T.Aradi Street","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","3","van","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nem","nincs megadva","nincs megadva","udvari","nincs megadva","nem","nem tetotéri",NA,"utca, közterület",NA
"30","VI. kerület, Belso-Terézváros","119,5 ezer €","43 m²","2 + 1 fél","ÁRCSÖKKENÉS!Kíváló befektetési lehetoség!!!Eladásra kínálok VI. kerület közkedvelt részén, a Diplomatanegyedben kultúrált lakóközösségu, rendezett társasházban egy 54 nm-es, 2 + 1 fél szobás, galériázott jó állapotban lévo ingatlant.Metró pár perc sétával elérheto, kiemelkedoen jó az infrastruktúra!A lakás jelenleg ki van adva, így akár befektetésnek is kíváló lehetoség.Amennyiben hírdetésem felkeltette érdeklodését,keressen bizalommal. A hét bármely napján elérheto vagyok! Várom hívását!V.T.PRICE REDUCTION!Excellent investment opportunity !!!I offer for sale apartment  . In a popular part of the VI district, in the Diplomatic area. Tidy condominium with a cultured residential community,  54 sqm, 2 + 1 half-room, gallery-like property in a good condition.Metro is a few minutes walking away, the infrastructure is outstanding!The apartment is currently rented out, making it an excellent investment opportunity.If you're interested in my ad, feel free to contact me. I am available any day of the week! I look forward to your call!Kind regards:V.T.Aradi Street","jó állapotú","1950 elott","összkomfortos","nincs megadva","földszint","3","van","3 m-nél magasabb","házközponti","nincs megadva","nincs megadva","nem","nincs megadva","nincs megadva","udvari","nincs megadva","nem","nem tetotéri",NA,"utca, közterület",NA
"31","II. kerület, Bem rakpart","159 millió Ft","90 m²","3","VÍZIVÁROS RÉSZEN, FÉLIG-MEDDIG DUNÁRA ÉS PARLAMENTRE PANORÁMÁVAL!A Batthyány tér és Bem József tér között helyezkedik el, ez a téglaépítésu, társasházi lakás. 90nm-es méretével a legnagyobb az épületben.Belso terei átvariálhatóak így egy, a jelenleginél is kényelmesebb helyiség kiosztás érheto el majd az új tulajdonos számára.Ha a kor szépségét meglátja a lakásban, viszonylag kevesebb anyagi ráfordítással élvezheti majd új otthonát.Aki pedig kicsit bevállalósabb és mer nagyot álmodni, O pedig majd egy gyönyöru és korszeru, modern ingatlan büszke tulajdonosává válhat a lakás birtokosaként.Az épület rendezett kívül-belül.Tömegközlekedés terén boséggel válogathatunk, villamosok, buszok, metró és hév járatok közül is.A Margit-sziget is egy könnyed 5 perces sétatávolságra van.A büszke modern lakás, vagy a korhu ingatlan kényelmét élvezo tulajdonos szeretne lenni?Hívjon fel és kiderítem Ön melyik lesz.Referencia szám: LK098777","közepes állapotú","1950 és 1980 között","nincs megadva","nincs megadva","1","nincs megadva","van","nincs megadva","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
